Path,Species_Name,Species_ID,Split
data/wings-2024/Ae_communis/Ae com 149.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 159.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 11.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 150.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 135.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 20.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 91.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 126.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 131.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 99.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 92.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 163.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 55.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 59.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 28.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 42.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 3.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 130.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 22.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 77.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 15.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 64.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 14.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 118.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 132.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 93.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 47.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 156.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 17.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 117.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 31.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 101.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 107.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 12.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 75.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 104.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 5.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 9.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 121.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 105.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 30.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 134.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 116.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 97.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 108.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 37.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 21.tif,Ae_communis,2,Train
data/wings-2024/Ae_communis/Ae com 120.tif,Ae_communis,2,Train
data/wings-2024/Ae_sticticus/Ae stic 158.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 108.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 16.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 101.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 22.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 89.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 82.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 67.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 51.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 84.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 72.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 24.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 81.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 7.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 63.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 85.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 145.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 11.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 48.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 29.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 102.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 154.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 155.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 15.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 152.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 128.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 90.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 45.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 138.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 71.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 92.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 83.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 127.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 113.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 146.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 47.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 126.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 119.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 41.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 35.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 139.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 107.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 157.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 68.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 95.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 136.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 121.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 39.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 135.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 59.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 134.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 153.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 28.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 109.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 78.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 12.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 26.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 161.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 75.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 70.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 140.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 164.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 103.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 144.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 163.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 8.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 20.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 156.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 40.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 3.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 165.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 104.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 137.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 61.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 159.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 14.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 5.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 66.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 88.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 106.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 141.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 125.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 60.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 4.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 96.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 93.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 43.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 6.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 160.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 33.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 25.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 56.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 148.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 162.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 30.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 38.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 98.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 18.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 130.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 62.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 87.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 118.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 112.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 64.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 149.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 97.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 132.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 52.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 120.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 32.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 23.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 77.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 123.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 80.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 99.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 74.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 114.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 57.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 34.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 131.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 19.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 100.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 1.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 9.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 73.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 111.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 58.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 17.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 55.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 116.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 94.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_sticticus/Ae stic 124.tif,Ae_sticticus,3,Train
data/wings-2024/Ae_vexans/Ae vex 104.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 162.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 6.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 135.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 41.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 120.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 19.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 83.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 27.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 87.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 77.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 90.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 40.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 105.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 155.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 21.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 130.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 25.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 102.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 153.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 16.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 30.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 158.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 42.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 10.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 13.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 36.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 138.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 136.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 24.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 17.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 50.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 149.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 157.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 59.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 91.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 1.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 57.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 22.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 166.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 118.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 2.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 97.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 39.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 163.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 150.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 154.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 32.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 4.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 122.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 85.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 165.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 74.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 125.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 113.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 133.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 71.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 111.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 144.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 93.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 79.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 128.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 3.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 139.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 20.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 146.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 65.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 110.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 69.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 75.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 70.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 109.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 148.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 98.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 8.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 143.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 35.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 96.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 51.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 107.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 68.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 56.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 55.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 152.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 92.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 67.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 147.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 89.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 81.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 58.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 145.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 82.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 12.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 48.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 34.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 164.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 46.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 103.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 72.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 151.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 45.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 137.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 11.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 116.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 106.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 66.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 53.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 114.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 84.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 73.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 159.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 33.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 61.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 28.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 78.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 63.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 54.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 95.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 47.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 86.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 76.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 123.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 112.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 131.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 18.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 88.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 119.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 94.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 134.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 31.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 156.tif,Ae_vexans,4,Train
data/wings-2024/Ae_vexans/Ae vex 62.tif,Ae_vexans,4,Train
data/wings-2024/Ae_rusticus/Ae rus 17.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 7.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 149.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 89.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 26.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 50.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 40.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 43.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 21.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 36.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 123.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 35.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 101.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 85.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 82.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 70.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 126.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 88.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 94.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 121.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 117.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 165.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 47.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 55.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 127.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 104.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 4.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 73.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 52.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 81.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 28.tif,Ae_rusticus,5,Train
data/wings-2024/Ae_rusticus/Ae rus 25.tif,Ae_rusticus,5,Train
